"date","home.team","home.score","away.team","away.score","venue","home.adv","away.adv","surface"
2017-12-09,"LSDSC Ladybugs G02",3,"Seattle United NE Blue G02",1,"NPSL Division 2 (02) U16","home","away","Unk"
2017-12-09,"BIFC Blue G02",1,"Irish FC Gators G02",3,"NPSL Division 2 (02) U16","home","away","Unk"
2017-12-09,"Mukilteo Rush Nero G02",2,"Newport FC G02",0,"NPSL Division 2 (02) U16","home","away","Unk"
2017-12-09,"NSC White Adrenaline G02",0,"Seattle United S Blue G02",1,"NPSL Division 2 (02) U16","home","away","Unk"
2017-12-09,"Eastside FC Red G02",2,"Three Rivers SC Black G02",0,"RCL G02 Div 1","home","away","Unk"
2017-12-09,"FWFC Blue G02",3,"NW United Black G02",0,"RCL G02 Div 2","home","away","Unk"
2017-12-09,"WPFC Black G02",4,"Eastside FC White G02",0,"RCL G02 Div 3","home","away","Unk"
2017-12-09,"Kent United Green G02",0,"PacNW Blue G02",1,"RCL G02 Div 3","home","away","Unk"
2017-12-09,"Cascade Rush Revolution G02",1,"Boise Nationals Timbers Blue G02",0,"Timbers Winter Showcase 2002 Showcase U16","neutral","neutral","Unk"
2017-12-09,"Westside Timbers Samba TS G02",0,"Crossfire Alaska ADP G02",3,"Timbers Winter Showcase 2002 Showcase U16","neutral","neutral","Unk"
2017-12-09,"Boise Nationals Timbers Blue G02",1,"Eastside Timbers Black G02",0,"Timbers Winter Showcase 2002 Showcase U16","neutral","neutral","Unk"
2017-12-09,"Cascade Rush Revolution G02",0,"Sting SC Timbers G02",1,"Timbers Winter Showcase 2002 Showcase U16","neutral","neutral","Unk"
2017-12-09,"Crossfire Alaska ADP G02",1,"Kitsap Alliance Red G02",1,"Timbers Winter Showcase 2002 Showcase U16","neutral","neutral","Unk"
2017-12-09,"ISC Gunners A G02",1,"Washington Timbers Red 1 G02",2,"Timbers Winter Showcase 2002 Showcase U16","neutral","neutral","Unk"
2017-12-09,"Eastside Timbers Black G02",0,"Indie Chicas Cyan G02",13,"Timbers Winter Showcase 2002 Showcase U16","neutral","neutral","Unk"
2017-12-09,"Westside Timbers Samba TS G02",0,"Breakers Black Andersson G02",1,"Timbers Winter Showcase 2002 Showcase U16","neutral","neutral","Unk"
2017-12-09,"Washington Timbers Red 2 G02",1,"Sting SC Timbers G02",0,"Timbers Winter Showcase 2002 Showcase U16","neutral","neutral","Unk"
2017-12-09,"Washington Timbers Red 1 G02",3,"Kitsap Alliance Red G02",0,"Timbers Winter Showcase 2002 Showcase U16","neutral","neutral","Unk"
2017-12-09,"Breakers Black Andersson G02",0,"Indie Chicas Cyan G02",1,"Timbers Winter Showcase 2002 Showcase U16","neutral","neutral","Unk"
2017-12-09,"WA Rush G02",3,"Idaho Rush Premier G02",1,"Timbers Winter Showcase 2002 FWRL U16","neutral","neutral","Unk"
2017-12-09,"Seattle United Copa G02",1,"ISC Gunners A G02",0,"Timbers Winter Showcase 2002 FWRL U16","neutral","neutral","Unk"
2017-12-09,"Three Rivers SC Black G02",0,"Eastside FC Red G02",2,"Timbers Winter Showcase 2002 FWRL U16","neutral","neutral","Unk"
2017-12-09,"Eastside Timbers Red G02",0,"Westside Timbers Copa TS G02",0,"Timbers Winter Showcase 2002 FWRL U16","neutral","neutral","Unk"
2017-12-09,"ETFC Force Black G02",0,"Spokane Sounders A G02",0,"Timbers Winter Showcase 2002 FWRL U16","neutral","neutral","Unk"
2017-12-10,"MVP Marauders White G02",0,"West Narrows FC Blue G02",1,"PSPL Classic 2 U16","home","away","Unk"
2017-12-10,"ASE Emerald G02",3,"Fuerza FC Academy G02",1,"PSPL Classic 2 U16","home","away","Unk"
2017-12-10,"Three Rivers SC Black G02",0,"WA Rush G02",2,"RCL G02 Div 1","home","away","Unk"
2017-12-10,"Blackhills FC Black G02",2,"PacNW Maroon G02",0,"RCL G02 Div 1","home","away","Unk"
2017-12-10,"Snohomish United Black G02",0,"Harbor Premier Green G02",5,"RCL G02 Div 2","home","away","Unk"
2017-12-10,"Whatcom FC Rangers Gold G02",1,"GS Surf A G02",1,"RCL G02 Div 2","home","away","Unk"
2017-12-10,"WPFC Black G02",4,"Kent United Green G02",0,"RCL G02 Div 3","home","away","Unk"
2017-12-10,"Snohomish United Red G02",0,"GS Surf C G02",0,"RCL G02 Div 4","home","away","Unk"
2017-12-10,"Eastside FC Blue G02",3,"Three Rivers SC Green G02",1,"RCL G02 Div 4","home","away","Unk"
2017-12-10,"Sting SC Timbers G02",0,"Boise Nationals Timbers Blue G02",0,"Timbers Winter Showcase 2002 Showcase U16","neutral","neutral","Unk"
2017-12-10,"Crossfire Alaska ADP G02",0,"Washington Timbers Red 1 G02",2,"Timbers Winter Showcase 2002 Showcase U16","neutral","neutral","Unk"
2017-12-10,"Kitsap Alliance Red G02",1,"Cascade Rush Revolution G02",1,"Timbers Winter Showcase 2002 Showcase U16","neutral","neutral","Unk"
2017-12-10,"Indie Chicas Cyan G02",4,"Washington Timbers Red 2 G02",1,"Timbers Winter Showcase 2002 Showcase U16","neutral","neutral","Unk"
2017-12-10,"Westside Timbers Samba TS G02",0,"ISC Gunners A G02",0,"Timbers Winter Showcase 2002 Showcase U16","neutral","neutral","Unk"
2017-12-10,"Washington Timbers Red 1 G02",3,"Breakers Black Andersson G02",1,"Timbers Winter Showcase 2002 Showcase U16","neutral","neutral","Unk"
2017-12-10,"Washington Timbers Red 2 G02",5,"Eastside Timbers Black G02",0,"Timbers Winter Showcase 2002 Showcase U16","neutral","neutral","Unk"
2017-12-10,"Eastside Timbers Red G02",1,"Spokane Sounders A G02",4,"Timbers Winter Showcase 2002 FWRL U16","neutral","neutral","Unk"
2017-12-10,"Idaho Rush Premier G02",0,"Seattle United Copa G02",1,"Timbers Winter Showcase 2002 FWRL U16","neutral","neutral","Unk"
2017-12-10,"WA Rush G02",2,"Three Rivers SC Black G02",0,"Timbers Winter Showcase 2002 FWRL U16","neutral","neutral","Unk"
2017-12-10,"ETFC Force Black G02",0,"Westside Timbers Copa TS G02",0,"Timbers Winter Showcase 2002 FWRL U16","neutral","neutral","Unk"
2017-12-16,"WA Rush G02",0,"Eastside FC Red G02",2,"RCL G02 Div 1","home","away","Unk"
2017-12-16,"Blackhills FC Black G02",0,"Seattle United Copa G02",2,"RCL G02 Div 1","home","away","Unk"
2017-12-16,"Kitsap Alliance Red G02",1,"WPFC Black G02",4,"RCL G02 Div 3","home","away","Unk"
2017-12-17,"Eastside FC Red G02",0,"Seattle United Copa G02",2,"RCL G02 Div 1","home","away","Unk"
2018-01-06,"MIFC Thunder G02",7,"Crossfire Select Miller G02",1,"NPSL Division 1 (02) U16","home","away","Unk"
2018-01-06,"Crossfire Select Reimbold G02",3,"PSA Force G02",0,"NPSL Division 1 (02) U16","home","away","Unk"
2018-01-06,"Seattle United Shoreline Blue G02",2,"NK Fury G02",0,"NPSL Division 1 (02) U16","home","away","Unk"
2018-01-06,"Newport FC G02",0,"Seattle United NE Blue G02",1,"NPSL Division 2 (02) U16","home","away","Unk"
2018-01-06,"NSC White Adrenaline G02",1,"BIFC Blue G02",0,"NPSL Division 2 (02) U16","home","away","Unk"
2018-01-06,"Mukilteo Rush Nero G02",2,"Bremerton United Force G02",2,"NPSL Division 2 (02) U16","home","away","Unk"
2018-01-06,"Irish FC Gators G02",2,"Mukilteo Rush G02",3,"NPSL Division 2 (02) U16","home","away","Unk"
2018-01-06,"Snohomish United Black G02",3,"GS Surf B G02",0,"RCL G02 Div 2","home","away","Unk"
2018-01-06,"Kent United Green G02",1,"Eastside FC White G02",0,"RCL G02 Div 3","home","away","Unk"
2018-01-07,"Seattle United S Blue G02",0,"LSDSC Ladybugs G02",4,"NPSL Division 2 (02) U16","home","away","Unk"
2018-01-07,"Crossfire Premier A G02",0,"Eastside FC Red G02",1,"RCL G02 Div 1","home","away","Unk"
2018-01-07,"Seattle United Tango G02",1,"FWFC Blue G02",1,"RCL G02 Div 2","home","away","Unk"
2018-01-07,"Harbor Premier Green G02",1,"Whatcom FC Rangers Gold G02",2,"RCL G02 Div 2","home","away","Unk"
2018-01-07,"Eastside FC White G02",3,"Kitsap Alliance Red G02",1,"RCL G02 Div 3","home","away","Unk"
2018-01-07,"Whatcom FC Rangers Blue G02",1,"Eastside FC Blue G02",4,"RCL G02 Div 4","home","away","Unk"
2018-01-07,"Blackhills FC Red G02",4,"GS Surf C G02",0,"RCL G02 Div 4","home","away","Unk"
2018-01-12,"RV Slammers Orange G02",0,"NW United Black G02",0,"PacNW Winter Classic 2002 Girls Showcase Premier","neutral","neutral","Unk"
2018-01-12,"Seattle United Tango G02",2,"GS Surf A G02",0,"PacNW Winter Classic 2002 Girls Showcase Premier","neutral","neutral","Unk"
2018-01-12,"PacNW Blue G02",2,"ISC Gunners A G02",0,"PacNW Winter Classic 2002 Girls Showcase Premier","neutral","neutral","Unk"
2018-01-12,"Harbor Premier Green G02",0,"Crossfire Premier A G02",2,"PacNW Winter Classic 2002 Girls Showcase Premier","neutral","neutral","Unk"
2018-01-12,"FWFC Blue G02",0,"Whatcom FC Rangers Gold G02",3,"PacNW Winter Classic 2002 Girls Showcase Premier","neutral","neutral","Unk"
2018-01-12,"ISC Gunners B Blue G02",1,"PacNW White G02",1,"PacNW Winter Classic 2002 Girls Showcase Premier 2","neutral","neutral","Unk"
2018-01-12,"TC United Navy G02",4,"RSA Elite Giove G02",1,"PacNW Winter Classic 2002 Girls Showcase Premier 2","neutral","neutral","Unk"
2018-01-12,"Eastside FC White G02",0,"FC Edmonds Black Ice G02",2,"PacNW Winter Classic 2002 Girls Showcase Premier 2","neutral","neutral","Unk"
2018-01-12,"Kent United Green G02",3,"PSA Force G02",3,"PacNW Winter Classic 2002 Girls Showcase Premier 2","neutral","neutral","Unk"
2018-01-12,"NEU White G02",1,"FC Portland Navy G02",5,"Portland Winter Showcase U16","neutral","neutral","Turf"
2018-01-12,"FC Portland White G02",0,"Washington Timbers Red 2 G02",3,"Portland Winter Showcase U16","neutral","neutral","Turf"
2018-01-12,"Crossfire OR Blue I G02",1,"AC Samoa G02",0,"Portland Winter Showcase U16","neutral","neutral","Turf"
2018-01-13,"Utah Avalanche ECNL G02",1,"WPFC ECNL G02",0,"ECNL U16","neutral","neutral","Unk"
2018-01-13,"FC Nova ECNL G02",0,"Crossfire Premier ECNL G02",2,"ECNL U16","neutral","neutral","Unk"
2018-01-13,"NSC Green Velocity G02",0,"Crossfire Select Miller G02",1,"NPSL Division 1 (02) U16","home","away","Unk"
2018-01-13,"Crossfire Select Reimbold G02",4,"Seattle United Shoreline Blue G02",2,"NPSL Division 1 (02) U16","home","away","Unk"
2018-01-13,"NK Fury G02",2,"MIFC Thunder G02",0,"NPSL Division 1 (02) U16","home","away","Unk"
2018-01-13,"Seattle United S Blue G02",1,"Irish FC Gators G02",2,"NPSL Division 2 (02) U16","home","away","Unk"
2018-01-13,"LSDSC Ladybugs G02",1,"Mukilteo Rush Nero G02",2,"NPSL Division 2 (02) U16","home","away","Unk"
2018-01-13,"Seattle United NE Blue G02",0,"BIFC Blue G02",1,"NPSL Division 2 (02) U16","home","away","Unk"
2018-01-13,"FPSC Fury Black G02",0,"ISC Gunners A G02",0,"PacNW Winter Classic 2002 Girls Showcase Premier","neutral","neutral","Unk"
